122, Guyana,27,23,14,8,5,2,1,1,1,1,1,1,2,2
132, Honduras,10,11,2,4,2,3,3,3,4,4,4,4,11,13
43, Croatia,..,8,7,4,4,4,5,6,6,7,10,11,7,7
170, Haiti,69,51,45,42,36,35,34,32,31,31,31,31,31,35
40, Hungary,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107, Indonesia,42,37,24,23,22,20,18,13,14,13,12,10,11,12
131, India,44,28,44,32,18,16,17,17,15,13,12,10,7,5
2, Ireland,22,23,21,16,10,8,8,7,7,7,8,8,8,9
70, Iran (Islamic Republic of),15,5,1,6,1,1,2,2,1,1,1,1,1,1
123, Iraq,25,20,14,31,25,20,26,28,32,29,20,15,17,18
4, Iceland,1,1,9,10,7,6,10,9,10,7,9,8,7,7
19, Israel,9,7,5,6,4,3,4,2,3,2,3,2,2,2
29, Italy,57,50,26,13,9,10,10,10,13,15,13,8,7,6
101, Jamaica,26,10,12,16,11,12,7,6,8,9,5,5,11,6
102, Jordan,13,8,6,5,2,2,2,3,2,6,4,7,8,13
19, Japan,27,7,4,2,6,6,4,5,2,4,4,3,3,4
51, Kazakhstan,..,5,1,1,1,1,4,1,1,1,1,1,1,1
143, Kenya,22,17,22,31,14,13,7,6,5,4,4,11,11,11
120, Kyrgyzstan,..,3,2,1,1,3,2,1,4,1,3,5,4,4
144, Cambodia,66,38,35,21,10,12,16,21,17,16,16,16,16,16
134, Kiribati,25,53,20,15,11,10,9,9,12,16,20,19,16,6
74, Saint Kitts and Nevis,1,1,1,1,1,1,5,1,7,5,2,7,4,3
23, Korea (Republic of),7,7,5,1,2,1,1,1,1,2,2,3,2,2
64, Kuwait,34,2,1,1,2,1,1,1,6,7,1,1,2,2
137, Lao People's Democratic Republic,68,32,58,59,36,31,28,18,13,17,34,28,31,31
92, Lebanon,39,15,29,37,20,19,19,18,18,18,18,18,18,18
175, Liberia,..,..,37,38,35,29,20,26,42,26,20,13,9,15
105, Libya,11,8,7,3,2,2,2,4,7,2,3,6,27,27
86, Saint Lucia,18,6,12,6,5,9,1,1,1,3,1,13,14,4
72, Sri Lanka,20,13,1,1,1,1,1,1,1,1,1,1,1,1
165, Lesotho,20,17,26,17,12,8,9,10,8,7,10,10,10,10
34, Lithuania,..,6,3,3,4,6,7,7,7,6,6,6,8,7
23, Luxembourg,20,12,7,5,4,4,1,1,1,1,1,1,1,1
37, Latvia,..,19,3,2,5,8,10,4,5,4,7,4,2,1
121, Morocco,21,12,7,3,2,1,1,1,1,1,1,1,1,1
.., Monaco,1,1,2,4,7,9,9,9,10,11,11,12,12,12
90, Moldova (Republic of),..,9,11,3,3,9,9,9,10,11,12,7,7,3
164, Madagascar,53,45,43,26,34,38,39,37,36,42,41,40,38,31
95, Maldives,4,4,1,3,3,4,2,1,1,1,1,1,1,1
74, Mexico,25,10,4,4,5,2,1,11,3,3,4,24,3,27
117, Marshall Islands,48,43,6,14,3,12,22,21,21,25,25,17,17,15
82, North Macedonia,..,3,3,4,2,3,4,4,7,11,18,17,25,25
184, Mali,57,48,51,27,22,28,33,38,39,34,30,30,30,30
28, Malta,20,49,26,14,27,16,7,1,2,11,7,9,4,4
147, Myanmar,32,18,16,16,12,12,16,14,12,16,9,17,7,16
48, Montenegro,..,..,..,..,10,9,10,12,24,36,53,42,58,58
99, Mongolia,8,15,8,3,3,2,1,3,2,2,2,1,1,2
181, Mozambique,41,29,29,22,18,17,15,14,13,13,13,13,13,13
157, Mauritania,62,33,54,35,33,33,25,20,25,30,28,22,22,22
66, Mauritius,24,11,16,2,1,1,1,1,2,1,8,11,1,1
174, Malawi,19,10,27,18,7,4,10,12,15,13,19,17,13,8
62, Malaysia,30,3,4,4,5,5,5,5,6,7,7,7,4,3
130, Namibia,..,32,31,27,25,26,24,18,17,15,25,20,18,20
189, Niger,75,60,63,53,33,31,25,20,20,15,24,18,23,21
161, Nigeria,46,56,67,59,44,51,58,57,56,58,49,46,46,46
128, Nicaragua,18,15,14,4,1,1,1,1,1,1,1,1,1,1
8, Netherlands,6,6,4,5,4,4,4,4,4,5,6,7,7,6
1, Norway,13,8,12,10,7,7,6,7,6,5,4,4,4,3
142, Nepal,43,44,29,26,14,12,14,12,12,15,17,10,9,8
.., Nauru,..,..,92,20,1,1,4,3,2,2,2,5,1,5
14, New Zealand,10,16,15,18,9,7,8,8,7,7,8,7,8,8
60, Oman,2,2,1,2,1,1,1,1,1,1,1,1,1,1
154, Pakistan,50,53,43,39,43,41,37,32,29,25,25,24,27,25
57, Panama,27,16,3,1,3,3,2,8,10,7,5,2,2,3
79, Peru,36,2,3,23,6,4,6,15,11,8,12,17,15,15
107, Philippines,15,28,22,8,20,13,13,13,21,18,20,27,33,33
50, Palau,2,1,17,2,61,15,9,1,17,5,4,7,10,3
155, Papua New Guinea,33,58,31,18,37,34,29,28,35,43,54,62,63,63
35, Poland,5,4,3,2,2,2,2,2,3,4,4,6,7,7
.., Korea (Democratic People's Rep. of),2,33,22,4,1,1,1,1,1,2,1,1,2,2
38, Portugal,15,6,13,7,4,3,3,2,2,2,2,2,1,1
103, Paraguay,31,25,8,9,7,9,12,12,16,22,15,8,7,13
115," Palestine, State of",..,27,7,2,2,1,2,1,1,1,1,1,1,1
45, Qatar,21,13,9,1,1,2,3,3,1,1,1,1,1,1
49, Romania,8,7,2,3,5,7,6,8,11,14,14,14,10,10
52, Russian Federation,..,15,3,1,2,2,2,2,2,2,2,2,2,2
160, Rwanda,17,16,26,11,5,5,3,5,3,4,5,3,1,4
40, Saudi Arabia,12,6,6,3,2,2,2,2,2,2,2,4,2,5
170, Sudan,43,49,42,31,10,13,15,15,14,13,14,10,12,10
168, Senegal,49,20,52,26,19,16,17,16,20,20,7,10,17,10
11, Singapore,16,3,4,4,5,5,5,5,5,5,5,5,5,5
151, Solomon Islands,30,32,9,13,26,23,13,24,24,25,18,16,7,19
182, Sierra Leone,..,..,63,29,18,16,14,15,20,22,15,20,13,7
124, El Salvador,2,7,3,1,8,11,7,6,5,5,10,15,19,18
.., San Marino,..,3,1,6,12,10,16,18,19,16,18,14,11,14
.., Somalia,70,66,76,65,54,54,54,54,54,54,54,54,54,54
64, Serbia,..,14,11,4,5,7,13,8,14,14,18,14,8,13
185, South Sudan,..,..,..,..,..,38,40,42,45,47,49,50,51,51
135, Sao Tome and Principe,29,26,31,12,8,9,8,9,8,7,7,10,5,5
97, Suriname,35,15,16,9,13,21,36,19,30,24,24,24,23,36
39, Slovakia,..,1,2,2,2,2,1,2,3,5,5,4,4,4
22, Slovenia,..,7,5,6,5,4,5,6,6,6,8,7,7,6
7, Sweden,4,3,9,4,3,3,2,3,3,2,3,3,3,3
138, Eswatini (Kingdom of),15,6,8,7,6,13,12,4,3,11,11,11,15,19
67, Seychelles,14,3,3,1,1,1,2,3,1,2,3,1,4,1
151, Syrian Arab Republic,13,15,16,19,18,20,39,42,46,47,38,33,37,41
187, Chad,68,74,72,73,54,46,37,43,55,54,63,63,58,59
167, Togo,27,47,42,30,32,28,28,28,23,25,27,23,29,25
79, Thailand,20,9,6,4,2,2,2,1,1,1,1,1,4,4
125, Tajikistan,..,30,12,15,6,2,6,8,2,3,3,2,2,2
111, Turkmenistan,..,8,4,1,1,1,1,1,1,1,1,1,1,1
141, Timor-Leste,..,..,..,52,34,38,27,30,26,30,27,23,23,15
104, Tonga,14,6,5,1,1,1,5,1,1,1,2,1,1,1
67, Trinidad and Tobago,30,16,10,7,8,8,15,9,4,11,14,7,10,1
95, Tunisia,7,9,5,4,3,6,7,5,6,6,10,9,11,5
54, Turkey,22,35,13,9,3,2,4,2,6,3,2,4,4,3
.., Tuvalu,5,6,19,38,15,2,2,4,6,6,4,5,12,4
163, Tanzania (United Republic of),20,22,22,9,8,7,3,1,3,5,17,10,12,12
159, Uganda,48,43,43,32,27,25,20,17,15,21,21,17,14,13
74, Ukraine,..,3,1,4,44,33,21,21,44,44,58,14,9,7
55, Uruguay,3,10,11,5,5,5,4,4,4,4,5,4,3,4
17, United States,10,12,9,8,8,8,9,8,8,8,8,8,8,10
106, Uzbekistan,..,9,1,1,2,1,1,3,1,1,1,1,4,2
97, Saint Vincent and the Grenadines,4,1,4,3,1,3,6,1,1,1,1,1,1,1
113, Venezuela (Bolivarian Republic of),39,53,16,24,21,14,13,15,11,8,12,4,26,7
117, Viet Nam,12,5,3,5,2,4,4,2,3,3,1,3,3,5
140, Vanuatu,34,40,39,47,30,25,21,16,10,24,16,20,25,20
111, Samoa,11,4,7,43,44,41,24,10,18,31,32,42,69,13
179, Yemen,31,60,30,27,32,34,37,30,33,33,30,35,36,33
114, South Africa,21,24,28,36,28,23,21,22,16,14,15,30,30,28
146, Zambia,10,14,15,15,4,17,18,20,15,10,7,4,6,7
150, Zimbabwe,13,13,25,33,10,8,3,7,8,14,5,10,12,15
4," Hong Kong, China (SAR)",..,..,..,..,..,..,..,..,..,..,..,..,..,..
